Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Denmark,DNK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,18.85399055,22.05900955,25.35852051,27.64678955,28.52527046,30.04233932,30.16300964,31.93433952,28.26959038,28.37664986,28.26807022,27.96108055,28.55385971,28.76107979,28.82218933,29.09523964,29.61317062,30.59115028,31.85487938,34.09513092,36.45914841,38.63267136,42.71728134,44.65515137,45.44683075,47.79914856,,52.45497131,55.81919098,57.21831131,59.99787903,63.50836182,67.50428009,74.39499664,80.37451172,79.01963043,78.55219269,75.68209076,74.28376007,73.59667206,76.75834656,79.10832214,80.9310379,81.02908325,82.12949371,81.05674744,80.6160202,81.18334961,,
Dominican Republic,DOM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,6.275300026,8.087320328,8.278960228,,8.924759865,,,,,,,,,,,18.87902069,,,,,,,,,,,22.61500931,,,,,,34.09830856,,,,,,,,,48.62900162,,49.31927109,51.74710846,54.49900055,59.91558838,,,
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.045040131,8.864520073,,10.29314041,11.01270008,11.14538002,10.98828983,10.46949005,10.15425014,11.41825008,,,13.72463989,,15.65380955,17.37116051,18.57794952,19.14941978,20.87285995,21.33783913,23.6013298,,29.90937996,29.88942909,31.21409035,32.20153046,33.89099121,34.48181915,36.78131866,42.62884903,47.64683151,51.36566925,,
East Asia & Pacific (excluding high income),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.409399986,1.391890049,1.423509955,1.474349976,1.658360004,1.85642004,2.03102994,2.191770077,2.450860023,2.887490034,3.190380096,3.625839949,4.069719791,4.237510204,4.528619766,4.810190201,5.048669815,5.199150085,5.06427002,5.160079956,5.158549786,5.226759911,5.258480072,5.451099873,6.183320045,6.962299824,7.654570103,8.528900146,9.327150345,10.35978031,11.38953018,12.97912025,14.96858978,16.96517944,18.60380936,19.74603081,20.58008003,21.10570908,21.67919922,23.29146957,24.90769958,26.41291046,28.9783802,31.62914085,38.35057831,40.81216812,42.24306107,42.95848846,43.90822983,45.76525116,
Early-demographic dividend,EAR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.098599911,5.178510189,5.317200184,5.523789883,5.750730038,6.022250175,6.233709812,6.280849934,6.528850079,6.774829865,6.984499931,7.346010208,7.395939827,7.856160164,8.386569977,8.578940392,8.728500366,8.999409676,8.676890373,8.900719643,9.014920235,9.185919762,9.234640121,9.353199959,9.636050224,9.873439789,10.55749035,11.08683014,11.81005001,12.75030994,13.3509798,13.68153,14.15044022,14.60445976,15.04261017,15.3582201,16.18737984,17.50626945,19.17083931,20.30117035,21.98386955,24.65566063,26.22731972,26.67380905,27.93799019,29.2221508,30.04068947,30.75312996,31.19182014,31.64653969,
East Asia & Pacific,EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.262909889,2.98597002,3.089430094,3.174779892,3.441910028,3.739419937,4.023200035,4.216289997,4.572229862,4.988379955,5.290150166,5.700139999,6.144139767,6.349339962,6.665339947,6.927259922,7.109370232,7.245250225,7.148049831,7.256969929,7.318769932,7.473599911,7.622739792,7.427100182,9.325249672,10.23764992,9.944450378,11.27210045,13.22467995,14.40659046,15.57176971,17.16469955,19.06616974,20.91543007,22.42126083,23.42781067,24.15670967,24.5552597,25.0456295,26.56745911,28.17448997,29.78446007,32.35720825,35.03456116,41.41638184,43.76805878,45.1354599,45.73398972,46.59321976,47.65192032,
Europe & Central Asia (excluding high income),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,34.77968979,34.42136002,33.88085938,33.43154144,33.05121994,33.01771164,33.01213074,33.27330017,33.4249115,33.38190079,33.30612183,33.39086914,33.58153152,34.01884842,34.68201828,35.68254089,36.30554962,36.85350037,37.01575089,36.96522141,37.08333969,36.38785172,35.27761078,33.89088821,33.38608932,33.1164093,33.91307068,35.0268898,35.90692902,37.52159119,39.83744812,42.91701126,45.97486115,49.0141716,49.90647888,51.82857132,53.49382019,54.59733963,55.1749115,56.08794022,57.54550171,58.61783981,59.94290924,62.26264191,64.02189636,65.38033295,67.91412354,70.65068054,73.13762665,74.59207916,
Europe & Central Asia,ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,24.66171074,24.63775063,24.96042061,25.3990593,25.71002007,26.29950905,26.97750092,27.4236393,27.77067947,27.69535065,27.79565048,27.87047958,28.11182976,28.53000069,29.03829002,29.73867989,30.20878983,30.60239983,31.03191948,31.63972092,32.41136169,33.16616821,33.77437973,34.69723892,36.19514084,37.10763168,38.51993942,40.20449829,41.26029968,43.04040909,44.91870117,47.54401016,50.22320175,52.8387413,54.15531158,55.88039017,57.26544189,58.08786011,58.74676895,59.78057098,61.2431488,62.30401993,63.07210159,64.06762695,65.26650238,66.12153625,67.94576263,70.01080322,71.96681976,72.6295166,
Ecuador,ECU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,7.080480099,7.520720005,9.369290352,,20.39109993,24.61348915,,,31.32476997,33.28250885,34.13806152,32.09383011,30.34309959,30.86903954,31.58909988,,,28.11722946,24.66389084,19.43462944,19.85021019,,,,18.09099007,,18.53631973,,,,,,,,,,,38.77502823,,,,39.81666946,40.32244873,,44.89223099,,,,,
"Egypt, Arab Rep.",EGY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,7.182899952,8.112110138,9.438420296,10.70998955,12.13247013,13.74670982,15.61616993,16.21471024,16.29194069,16.70132065,17.64112091,18.72874069,19.43091965,20.04504967,18.74809074,18.59431076,18.65457916,18.21162987,15.58874035,14.42986965,12.17868996,,,,,,,,30.72464943,,29.75445938,30.79854012,27.65974998,28.92970085,30.12000084,29.92955017,30.27098083,29.9879303,30.5354805,31.41724014,26.81772041,27.7280407,30.11784935,31.06810951,35.02812958,33.85890961,35.16452026,,,
Euro area,EMU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,19.56491089,19.57855034,20.64627075,21.95080948,22.72892952,23.79667091,25.07061005,25.59861946,26.17794991,25.86478996,26.18516922,26.30931091,26.62166977,26.79587936,27.31432915,28.12265968,28.70241928,29.07966042,29.98106003,31.32444,32.66064072,34.55035019,36.56568146,39.39804077,42.58079147,44.12858963,45.87543869,48.03145981,49.60108185,50.34278107,51.70389175,53.48400116,55.03363037,57.05981064,58.96039963,60.36014175,61.33068848,61.53100967,62.13962173,63.16101074,64.99739838,66.89433289,67.82388306,68.39781189,70.02088928,70.91848755,72.16018677,73.67648315,75.15541077,75.15541077,
Eritrea,ERI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.745530009,1.690400004,,1.631970048,2.01128006,1.956069946,2.399569988,2.127619982,,1.561720014,,,,,2.67098999,3.241909981,,,,3.850049973,3.476500034,3.362560034,,,,
Spain,ESP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,8.666270256,9.646450043,14.12903023,15.39789963,16.83543015,19.50148964,20.33963013,22.50709915,20.84601021,22.04273987,22.07073021,22.5032692,23.13824081,24.81538963,26.15633011,28.56327057,29.87708092,31.75620079,33.7125206,35.55821991,37.03936005,39.27051163,41.17985153,44.04141998,45.72900009,47.67776871,50.54774857,52.83372879,55.02772903,57.72711182,59.78372955,61.58797073,63.96755981,66.09031677,67.15335083,68.53449249,68.75184631,69.74542236,71.5843277,75.91094971,80.0379715,82.27033234,83.72563934,85.4462738,85.61177826,86.51608276,88.85301208,91.11257172,,
Estonia,EST,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,23.24204063,,,,,22.01342964,,22.10383034,22.91566086,24.75433922,24.35972977,24.52223969,23.53076935,24.40365028,25.44992065,40.18613052,44.06330109,47.32125092,49.61476898,54.5440712,58.6614418,61.53720856,64.39907837,66.18383789,67.91280365,67.86591339,67.67472839,66.44184113,66.63191986,68.18450928,70.36908722,72.37506866,73.9212265,73.30776215,72.1676178,71.39044952,69.63503265,70.36543274,,
Ethiopia,ETH,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.174869999,0.188659996,0.147029996,0.237560004,,,0.244749993,0.377550006,0.463290006,0.514880002,0.491149992,0.503380001,0.528509974,0.510140002,,0.810140014,0.86522001,0.807169974,0.827009976,0.850449979,0.827970028,,,0.622789979,0.675719976,0.700030029,0.817770004,0.855840027,0.951089978,1.186560035,1.469179988,1.649150014,2.309279919,2.599430084,2.810039997,,,3.62789011,5.372210026,7.483180046,7.88365984,8.223600388,,8.105319977,,,,,,
European Union,EUU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,17.33736992,17.31267929,18.05545044,19.00275993,19.72499084,20.75933075,21.9675808,22.53355026,23.09622002,22.93479919,23.1837101,23.27890015,23.59556007,24.05114937,24.52478027,25.10128021,25.59626007,25.97310066,26.66058922,27.75003052,28.89818001,30.68502998,32.49755096,35.22636032,38.38808823,40.40513992,42.46239853,44.74435043,46.01897049,48.00999069,49.54745102,51.80670929,54.15037155,56.3614006,58.15729904,59.8053894,60.99068832,61.61243057,62.40024948,63.56967926,65.02870178,66.02294922,66.1783371,65.80938721,66.46723175,66.86956787,68.03630066,69.49173737,70.98668671,70.98667908,
Fragile and conflict affected situations,FCS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.67888999,2.704580069,2.858510017,2.982880116,3.100470066,3.298619986,3.494699955,3.816890001,4.065110207,4.322060108,4.500249863,4.762579918,4.934700012,5.039680004,5.196859837,5.374090195,5.643909931,5.841460228,5.968560219,6.18268013,6.288539886,6.385990143,6.411640167,6.664539814,6.708720207,6.833119869,6.943990231,7.153960228,7.40279007,7.796319962,8.257840157,9.108260155,9.752530098,10.1589098,10.61470032,11.5223999,12.21088982,12.79942036,13.61511993,13.81684971,13.97327995,14.18708992,14.38364983,14.53096962,14.82116032,14.84092045,14.58265018,14.65954971,,,
Finland,FIN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,13.12738991,13.6391201,14.27227974,15.70298004,16.92126083,27.59320068,29.33498955,30.63040924,31.24069977,31.70911026,32.10808182,32.62284851,33.36182022,31.45317078,31.92317963,34.06824875,36.04206085,38.09204865,40.97916031,44.46062851,48.88246155,52.93727112,59.36272049,63.99895096,67.40026093,70.33547974,73.39402771,79.17263794,81.38202667,82.3295517,84.31597137,84.83998108,86.94397736,89.51747131,91.67951965,93.15744781,93.75906372,94.69184113,91.29065704,93.44780731,94.9199295,92.87734985,90.9941864,88.88166046,87.67987061,86.97852325,88.1978302,90.2617569,,
Fiji,FJI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.675759971,1.002889991,1.22420001,1.503540039,1.971220016,2.586849928,,,,,2.373490095,2.458940029,2.725320101,,2.574559927,3.131939888,3.061049938,,,5.143199921,,11.79172039,,,,,,,,,,,,15.78394985,15.95839977,16.13669014,,,,,,,,,,,,,,,
France,FRA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,18.55905914,19.63516998,21.39669991,22.23352051,23.5865593,24.7860508,24.93112946,25.97421074,24.32786942,25.15819931,25.34202003,26.77469063,27.24198914,,28.84659958,29.38970947,29.79355049,30.77857018,34.30202103,36.89102173,39.45663834,42.79212189,45.71718979,49.5357399,50.37702942,52.3642807,53.33494949,53.88354111,51.48989868,50.60308075,50.44728851,50.25168991,52.31697845,53.45763016,53.88233185,53.87541962,52.94754028,52.47552109,52.77310181,54.8817215,55.62572861,57.90901184,59.8487587,61.51047897,62.78593063,64.72767639,65.80223083,67.62465668,,
Faroe Islands,FRO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,8.732089996,25.57825089,19.65103912,30.94927025,22.43383026,,,,,,,,,,,,,,,,,14.01002026,14.11797047,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.398030013,0.699299991,0.798940003,1.450289965,2.127249956,2.146300077,2.58491993,2.610389948,2.525640011,3.206150055,,,5.205379963,5.398990154,,,6.014560223,5.699170113,5.404129982,5.295569897,,,,,,,,,7.129089832,,8.076290131,,8.305859566,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,14.58030987,15.43801022,16.06583977,16.72007942,18.54512024,19.18024063,19.32522964,19.12640953,19.16411972,18.84958076,18.88532066,18.9608593,21.05810928,21.07250977,20.99831963,21.51789093,22.54342079,23.31349945,24.40033913,26.48238945,29.18214989,33.23070145,37.98561859,42.81531143,48.25759125,50.08433151,53.28807068,55.54418182,60.11243057,58.47404099,59.26847076,62.56843185,62.06856155,59.35145187,58.96609879,59.03244019,58.49451065,56.64390945,57.90053177,58.92335129,59.14593124,59.40211868,57.03876114,56.5644989,56.45848846,58.42562103,59.99557114,61.38288879,,
Georgia,GEO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,29.5771904,,,,,,,,,,36.18912888,,,,43.4928093,39.94224167,42.78186035,,36.09960938,39.05968857,40.86437988,43.76617813,45.85309982,45.78385162,51.37931061,42.73038101,41.81056976,38.87020874,28.88170052,32.58370972,34.78549957,32.24253082,37.91400146,42.28091812,46.48112869,51.83005142,56.8112793,60.33444977,63.91550064,
Ghana,GHA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.69145,0.736559987,0.813610017,0.941950023,0.990289986,1.085330009,,,,,,1.499459982,,,,,,,,,0.92256999,1.058750033,1.25522995,1.278010011,,,,,,,,,,,5.86879015,5.242189884,6.444859982,8.479610443,8.797499657,,11.76737022,11.94182968,13.83125973,15.4023304,15.69071007,15.53598022,16.01313019,15.6917696,17.23296928,
Gibraltar,GIB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.561770022,,,,2.386610031,2.942369938,3.35571003,4.632909775,4.858329773,,4.178919792,2.968499899,2.923510075,2.677900076,2.272830009,1.830649972,1.365429997,1.161560059,1.186650038,1.08773005,0.957669973,0.912609994,1.269230008,1.19622004,1.324569941,1.227329969,1.261420012,1.300199986,,,,,,2.295830011,3.076009989,5.334430218,8.276450157,9.435660362,9.568929672,10.90025043,11.06587982,10.52167034,11.04827023,11.55930996,,,,,,
"Gambia, The",GMB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.660130024,,,,1.07483995,,,,,1.174790025,,,,,,1.957980037,3.034080029,2.72461009,,,,,,,,
Guinea-Bissau,GNB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.514299989,,,,,,,,,,,,,,,,2.296580076,2.643249989,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,4.810329914,,,,,,,,,1.60461998,,,,,,,,,1.852880001,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,12.9152298,12.97782993,14.04695034,14.83285046,16.68581009,16.99448967,17.20153046,16.05127907,16.14664078,15.58304024,16.08687973,16.63324928,18.3887291,19.81959915,22.25793076,23.80635071,25.47027016,23.98855019,23.53120995,24.18700027,35.11135864,33.54803848,36.78599167,38.38496017,35.95558167,39.62036133,43.48873138,44.67810822,46.38552094,50.7843399,58.03318024,64.92796326,70.00507355,76.22245026,85.31207275,90.0983429,87.39504242,,,103.7962799,109.1592636,113.7406006,116.3768234,122.4020004,,131.540863,136.6025696,142.8520355,,
Grenada,GRD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,1.449820042,5.837609768,,8.310150146,4.469130039,4.486750126,,,,,,,,,,,,,,,,,,,,,,,,,64.52826691,,,,,,95.62065887,96.41531372,100.1964188,104.561882,,
Greenland,GRL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,3.225950003,3.349289894,3.593879938,3.858479977,3.401129961,3.754729986,4.172979832,4.645030022,5.390359879,,,5.37322998,,6.314690113,6.418190002,6.629990101,6.929069996,,,,,,,7.771530151,8.121040344,8.182060242,,,,,,,9.190999985,,,,,17.31848907,,,,,,19.59235001,18.18087959,21.78329086,,,,,
Guam,GUM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.566570044,1.663159966,1.808069944,,,3.465199947,,,3.041379929,2.90309,2.867609978,3.135879993,2.283979893,2.299489975,2.460030079,2.477119923,,4.133110046,,5.463039875,,,,9.489179611,8.85943985,9.825499535,11.48873043,,,,,,7.644639969,11.26731014,12.02398968,12.1424799,12.16329956,11.57752991,10.98670959,11.69943047,11.64072037,11.62275028,,,,,,,,
High income,HIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,23.36071968,24.73763084,25.82691956,26.77905083,27.59308052,28.95111084,30.81908035,30.87450027,31.62925911,31.55509949,32.17023849,32.99888992,33.73783875,34.46292114,35.11489868,35.46049118,36.00307083,36.87850189,37.91529083,39.09170914,40.71858978,42.17964935,44.31597137,44.73677063,49.21400833,50.73365021,49.46194077,50.72230911,53.07529831,55.01229858,55.1166687,56.79711914,60.89776993,62.99325943,64.48296356,65.53813171,67.21546173,67.96739197,68.87216949,70.37555695,72.94037628,74.43139648,74.73368835,73.814888,74.51486206,75.03256989,75.98455811,76.37233734,77.04119873,75.66983032,
"Hong Kong SAR, China",HKG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,7.485290051,7.718739986,8.040269852,8.704360008,9.220899582,10.04883957,9.37390995,,9.891209602,10.1228199,,10.83127022,12.05671024,12.79213047,,,,,,,,18.13279915,19.23184967,21.46833992,,,,,,,,,31.76535988,32.2788887,33.53083038,34.49888992,42.57226944,55.40763092,56.41321945,59.59783936,61.68693161,60.8713913,67.47312164,69.29174805,69.54380798,72.33812714,74.3342514,76.92223358,80.98410034,
Honduras,HND,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,3.50744009,3.894170046,4.922299862,6.236499786,6.990300179,,7.288300037,8.415300369,8.864350319,8.884860039,8.909310341,8.787610054,,8.368889809,9.293259621,9.228500366,8.807689667,8.820819855,9.134289742,8.913350105,9.811300278,9.725330353,10.36306953,11.11620045,12.77923012,12.6105299,13.06748009,,,16.03261948,16.0605793,,,,17.71153069,,19.51005936,,19.18580055,19.64451981,19.92110062,20.39551926,20.92457962,24.34098053,26.16422081,,
Heavily indebted poor countries (HIPC),HPC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.506899953,1.512539983,1.578580022,1.624449968,1.691290021,1.783409953,1.855170012,1.913149953,2.039479971,2.105479956,2.182100058,2.217839956,2.250710011,2.275409937,2.298099995,2.335400105,2.389610052,2.378829956,2.429250002,2.450690031,2.476739883,2.52670002,2.566159964,2.623260021,2.659800053,2.695980072,2.75703001,2.859230042,2.931879997,3.018539906,3.310539961,3.605839968,3.905430079,4.140659809,4.468939781,4.802830219,5.191810131,5.539879799,6.088940144,6.698659897,7.341090202,7.604829788,7.980319977,8.359410286,8.593919754,8.694749832,8.587770462,8.732709885,8.877759933,8.928139687,
Croatia,HRV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,17.85786057,,,,,16.25211906,,,,21.35021973,22.44331932,21.85893059,24.44348907,26.0547905,26.23510933,27.79434013,27.68309975,29.36392975,31.70166969,32.38116837,35.13301849,37.92010117,40.77352142,42.06106949,44.76409149,45.585289,47.18769836,49.16419983,48.7858696,54.02853012,57.22782135,60.64714813,65.53488922,67.51023102,66.4910202,66.53237915,67.86556244,67.65422821,,
Haiti,HTI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,0.634940028,0.606509984,0.778209984,0.805490017,0.806590021,0.858460009,,0.933459997,1.088039994,,1.053429961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,9.957900047,10.24820995,10.32573986,10.79321003,11.22154045,11.71348953,12.23124027,12.3979702,12.58205032,12.85256004,13.21516037,14.25889969,14.87689972,15.53826046,16.04512978,16.10700989,15.67982006,15.28808022,14.83304024,14.68550968,14.51753998,14.91343021,16.07279968,19.32950974,22.15632057,24.58639908,26.23302078,30.09199905,32.50022888,35.94100952,39.69805145,44.5506897,52.23563004,60.05670166,64.99211884,67.54415894,68.28498077,66.48384094,64.60788727,63.72238922,62.5932312,61.46318054,57.06502151,52.01586914,48.96213913,48.03886032,48.50038147,50.30653,,
IBRD only,IBD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.717889786,6.717410088,6.771570206,6.901959896,7.161530018,7.498129845,7.718160152,7.843090057,8.074480057,8.345190048,8.522359848,8.805809975,8.906279564,9.095270157,9.548500061,9.682729721,9.584070206,9.658450127,9.381830215,9.445650101,9.500080109,9.58602047,9.602339745,9.707850456,10.20790958,10.95761013,11.65130997,12.7020998,13.54703045,14.83845043,15.94445992,17.25806999,18.82570076,20.30374908,21.38640022,22.25844955,23.28483009,24.42535973,25.77334976,26.9969902,28.62528038,31.09239006,33.0906105,34.52233887,38.24443054,39.93444824,40.90901184,41.67063141,42.39883041,43.32976913,
IDA & IBRD total,IBT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.957600117,5.982719898,6.0520401,6.175680161,6.404759884,6.679850101,6.854959965,6.971950054,7.162740231,7.417170048,7.567800045,7.820330143,7.935719967,8.11411953,8.502559662,8.625220299,8.547169685,8.61221981,8.388689995,8.436329842,8.487110138,8.543720245,8.530440331,8.615269661,8.99518013,9.573140144,10.10816002,10.91862011,11.56906986,12.56322002,13.45897007,14.53602028,15.75951004,16.9139595,17.77947044,18.55438995,19.42781067,20.40456963,21.52812958,22.58403015,23.89582062,25.71879959,27.13088036,28.06732941,30.64775085,31.78224945,32.39043045,32.88735962,33.4079895,34.15298843,
IDA total,IDA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.399970055,2.466510057,2.447710037,2.53888011,2.608210087,2.637360096,2.734469891,2.817929983,2.930320024,3.092859983,3.17531991,3.405030012,3.601409912,3.681570053,3.775779963,3.936709881,4.024759769,4.052509785,4.404210091,4.478089809,4.551760197,4.469629765,4.363299847,4.432340145,4.49435997,4.554309845,4.597670078,4.640019894,4.684589863,4.742760181,5.079140186,5.421350002,5.786670208,6.12018013,6.478509903,7.016310215,7.058640003,7.290019989,7.268640041,7.787240028,8.187399864,8.795669556,9.342430115,9.668359756,9.820269585,9.810370445,9.763719559,9.972049713,9.935199738,10.08456993,
Indonesia,IDN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.851249933,,2.739010096,2.661570072,2.57543993,2.577270031,2.608799934,2.302949905,2.431689978,2.327689886,3.346290112,3.827929974,3.860660076,4.0865798,5.364729881,6.149040222,6.400300026,7.594329834,6.86755991,7.934939861,8.379440308,8.616800308,9.431889534,9.3956604,10.53631973,11.33380032,11.54265976,13.38335991,13.35830021,14.74726009,14.87679958,14.18360996,14.80344963,16.0132103,16.59507942,17.22629929,17.28017998,17.7949295,20.66820908,22.98912048,24.07625961,26.30319977,30.42900085,31.06370926,30.89575958,33.25072098,35.43735886,36.44443893,36.31103897,,
IDA only,IDX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.1042099,2.159320116,2.277019978,2.327620029,2.435780048,2.461910009,2.461689949,2.65734005,2.717789888,3.018790007,3.102799892,3.20194006,3.346240044,3.518219948,3.61841011,3.661959887,3.672319889,3.68569994,3.559240103,3.540719986,3.633430004,3.670680046,3.646420002,3.762900114,3.728579998,3.748709917,3.871710062,3.987940073,4.158309937,4.387710094,4.702129841,5.201409817,5.330890179,5.464980125,5.626180172,6.07174015,6.581480026,7.062069893,7.760260105,8.583399773,9.374890327,9.770770073,10.10338974,10.40583038,10.65178967,10.99349022,11.1717701,11.31433964,11.79677963,12.40285015,
Isle of Man,IMN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,4.924600124,,4.983210087,,,4.967160225,4.831359863,4.984360218,4.958509922,4.963510036,5.247419834,4.940360069,5.554590225,5.856750011,5.828629971,5.987269878,6.331309795,5.533629894,5.749810219,5.94715023,6.029759884,,,,5.536550045,6.269050121,6.545750141,,,9.508720398,9.694499969,10.17642021,10.62537003,10.93321037,10.67963982,11.4863596,13.12668037,15.04720974,16.03092957,17.83387947,22.76465034,24.26798058,23.79483032,25.43213081,26.76898956,26.82921982,27.44212914,28.06055069,28.57290077,
Not classified,INX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,10.67416954,10.90818024,11.0017004,11.57229042,13.7710104,16.68671989,16.71571922,16.5275898,16.42304039,16.68087006,17.98335075,19.40019989,20.69433022,20.85074997,21.85050964,22.85461044,24.25245094,25.54817009,26.78434944,27.55257034,28.33597946,31.05596924,32.79508972,35.18561935,35.9725914,37.64002991,39.43799973,42.30302811,47.30599976,49.44981003,50.67480087,53.53480148,55.84616852,58.92190933,58.86931992,58.44118118,58.30199051,54.01747131,56.50397873,63.12643814,67.79859161,68.19725037,71.69954681,73.81323242,77.23214722,77.55713654,77.78061676,77.28288269,,
