"","Country.Name","Region","IncomeGroup","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"197","French Polynesia","East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Qatar","Middle East & North Africa","High income",0,0,0,0,0,0,0,0,0,0,0,0,0.8792819976,1.7585639952,2.6378459928,3.5171279904,4.396409988,4.777910233,6.23157692,7.685243607,9.138910294,9.807229996,11.60690022,14.51187038,15.06083965,16.78440094,18.52467918,17.95097923,17.64394951,18.83213997,20.18913078,20.02285004,18.88120079,20.19688988,20.14855957,21.68553925,24.07999992,24.99041939,25.11255074,25.16650009,22.606354715,20.04620934,16.9110508,15.46823978,17.46136093,17.41604996,17.33662987,11.93332005,10.33675957,9.314579964,9.360969543,11.07192993,10.92300987,11.9935503,13.58043957,14.70129013,15.64276028,16.62733078,17.86992073,18.9489994,18.9489994
"199","Romania","Europe & Central Asia","High income",9.123419762,9.123419762,9.123419762,9.123419762,9.123419762,9.123419762,9.123419762,9.123419762,9.123419762,9.123419762,9.123419762,9.123419762,8.590299606,8.031330109,7.760799885,8.072299957,8.605290413,9.075149536,9.513810158,10.14638042,10.60085011,11.11655045,11.80933952,12.06486988,12.19513035,11.73575974,10.89379025,9.909509659,9.04006958,8.526900291,8.407910347,9.622079849,10.81906033,12.06941986,13.02357006,13.38848019,17.65962029,18.55711937,18.78961945,21.29227066,23.92625999,28.74300957,32.82408142,38.13055038,42.21371841,46.38264847,52.47505951,58.27952957,65.79338074,68.59246063,63.99544144,58.18540955,49.71393967,46.84502029,47.13710022,46.72668839,48.24060822,49.38187027,51.01253891,51.01253891,51.01253891
"200","Russian Federation","Europe & Central Asia","Upper middle income",45.59833145,45.59833145,45.59833145,45.59833145,45.59833145,45.59833145,45.59833145,45.59833145,45.59833145,45.59833145,45.59833145,45.26520157,44.67221832,44.17547989,43.74090958,43.54341888,43.58882904,43.90673065,44.22898865,44.61967087,45.22386932,46.0573082,47.02893066,48.28110886,49.83005905,52.01831055,53.90523911,55.6832695,56.17029953,55.81204987,55.00194168,52.45967865,49.76087189,46.39329147,44.46411133,43.13270187,44.72154999,46.242939,48.39941025,51.88737869,55.79957962,61.56679916,66.85832214,70.6703186,70.59243774,72.56594086,72.79666901,74.02127075,74.89585876,75.3270874,75.755989075,76.18489075,75.90708923,77.85031891,78.46309662,79.93813324,80.63262177,81.90930939,84.5842514,84.5842514,84.5842514
"201","Rwanda","Sub-Saharan Africa","Low income",0.162650004,0.162650004,0.162650004,0.162650004,0.162650004,0.162650004,0.162650004,0.162650004,0.162650004,0.162650004,0.162650004,0.162650004,0.179435,0.196219996,0.186069995,0.247529998,0.257999986,0.25139001,0.246950001,0.257349998,0.269569993,0.266460001,0.293823331333333,0.321186661666667,0.348549992,0.378939986,0.392989993,0.389239997,0.419039994,0.471740007,0.59078002,0.619655576222222,0.648531132444444,0.677406688666667,0.706282244888889,0.735157801111111,0.764033357333333,0.792908913555556,0.821784469777778,0.850660026,1.317389965,1.704789996,1.98687005,2.407860041,2.851109982,3.02376008,3.90038991,4.064290047,4.375420094,5.269999981,5.929900169,6.978809834,6.785950184,7.348730087,7.386079788,7.61135006,7.667319775,7.373929977,6.725719929,6.235390186,6.235390186
"202","South Asia","","",4.291180134,4.291180134,4.291180134,4.291180134,4.291180134,4.291180134,4.291180134,4.291180134,4.291180134,4.291180134,4.291180134,4.328700066,4.368549824,4.419690132,4.450389862,4.426559925,4.402190208,4.304969788,4.389090061,4.474820137,4.469960213,4.682010174,4.532969952,5.09841013,5.383450031,5.368330002,5.513639927,5.708630085,5.087470055,5.242529869,5.424699783,5.470650196,5.337629795,5.257349968,5.173279762,5.096710205,5.685379982,5.915369987,6.684510231,7.450560093,8.199899673,8.451459885,8.80189991,9.1479702,9.415780067,9.474410057,10.18749046,11.57534981,13.11207962,14.17755032,15.78293037,19.62912941,20.92057991,20.65300941,21.84000969,22.92040062,23.03627014,23.53963089,24.17538071,24.90899086,24.90899086
"203","Saudi Arabia","Middle East & North Africa","High income",1.609150052,1.609150052,1.609150052,1.609150052,1.609150052,1.609150052,1.609150052,1.609150052,1.609150052,1.609150052,1.609150052,1.609150052,1.717380047,1.965080023,2.462719917,3.123939991,3.991110086,4.666679859,5.952680111,6.116670132,6.513609886,7.347849846,7.651239872,8.244279861,8.278389931,9.234259605,9.810139656,9.27600956,9.0130348205,8.750060081,9.541239738,10.38492012,11.35072041,13.71638966,14.5134201,16.78046989,17.57781982,17.32279968,17.5053196,20.97184944,22.32136917,23.82769012,23.47262001,26.91346931,28.70962906,29.54273033,30.33103943,30.41106033,30.80211067,31.56048965,36.62677002,40.41564941,46.67547989,52.23612976,58.29673004,61.05635071,67.33551025,69.69831848,68.03988647,70.90087891,70.90087891
"204","Sudan","Sub-Saharan Africa","Low income",6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.525030136,6.744130135,8.395939827,9.535510063,8.91394043,10.84768963,12.21996975,13.86450005,13.67850971,15.2150898,15.58644009,15.91798019,15.51455021,15.72455978,17.67452049,16.90434074,16.91901016,16.91901016,16.91901016,16.91901016,16.91901016,16.91901016
"205","Senegal","Sub-Saharan Africa","Lower middle income",1.386520028,1.386520028,1.386520028,1.386520028,1.386520028,1.386520028,1.386520028,1.386520028,1.386520028,1.386520028,1.386520028,1.386520028,1.496019959,1.597471952,1.698923945,1.800375938,1.901827931,2.003279924,2.085789919,2.365260005,2.644730091,2.843230009,2.580490112,2.694770098,2.300489902,2.354439974,2.497279882,2.61832988233333,2.73937988266667,2.860429883,2.98147988333333,3.10252988366667,3.223579884,3.241055918,3.258531952,3.276007986,3.29348402,3.310960054,3.3741999865,3.437439919,3.7377519612,4.0380640034,4.3383760456,4.6386880878,4.93900013,5.422190189,5.580470085,6.222030163,7.832009792,7.938129902,7.59141016,9.972590446,10.07670021,10.35393047,10.71125984,10.75214005,10.90740013,11.51301003,12.76259041,13.1359396,13.1359396
"206","Singapore","East Asia & Pacific","High income",6.480529785,6.480529785,6.480529785,6.480529785,6.480529785,6.480529785,6.480529785,6.480529785,6.480529785,6.480529785,6.480529785,8.16445259402174,9.84837540304348,11.5322982120652,13.216221021087,14.9001438301087,16.5840666391304,18.2679894481522,19.9519122571739,21.6358350661957,23.3197578752174,25.0036806842391,26.6876034932609,28.3715263022826,30.0554491113043,31.7393719203261,33.4232947293478,35.1072175383696,36.7911403473913,38.475063156413,40.1589859654348,41.8429087744565,43.5268315834783,45.2107543925,46.8946772015217,48.5786000105435,50.2625228195652,51.946445628587,53.6303684376087,55.3142912466304,56.9982140556522,58.6821368646739,60.3660596736957,62.0499824827174,63.7339052917391,65.4178281007609,67.1017509097826,68.7856737188043,70.4695965278261,72.1535193368478,73.8374421458696,75.5213649548913,77.205287763913,78.8892105729348,80.5731333819565,82.2570561909783,83.940979,84.79290771,88.88645172,88.88645172,88.88645172
"207","Solomon Islands","East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","Sierra Leone","Sub-Saharan Africa","Low income",0.49267,0.49267,0.49267,0.49267,0.49267,0.49267,0.49267,0.49267,0.49267,0.49267,0.49267,0.49267,0.53707999,0.576830029,0.614539981,0.674570024,0.659439981,0.631330013,0.613870025,0.664680024333333,0.715490023666667,0.766300023,0.727126678,0.687953333,0.648779988,0.654060006,1.733690023,1.649839997,1.565989971,1.435700059,1.356259942,1.24127996,1.27898885177778,1.31669774355556,1.35440663533333,1.39211552711111,1.42982441888889,1.46753331066667,1.50524220244444,1.54295109422222,1.580659986,2.016390085,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005,1.95878005
"209","El Salvador","Latin America & Caribbean","Lower middle income",2.852519989,2.852519989,2.852519989,2.852519989,2.852519989,2.852519989,2.852519989,2.852519989,2.852519989,2.852519989,2.852519989,3.712069988,4.6532850265,5.594500065,7.039090157,7.418449879,7.594794989,7.771140099,7.96987009,8.7051326025,9.440395115,10.1756576275,10.91092014,13.12462044,14.2866497,15.7081604,16.19759941,16.274129865,16.35066032,16.85762978,16.03886986,17.30743027,17.937459945,18.56748962,20.53786087,21.92304993,21.13323021,21.52614498,21.91905975,22.06705093,21.40517044,20.58089066,21.30964088,21.96147919,22.64764977,22.94932938,23.19761086,24.28710938,25.11510086,25.60744095,26.11397934,27.18709946,28.02119064,28.35207939,27.86738968,27.97005081,27.91809082,28.58629036,29.37192917,29.37192917,29.37192917
"210","San Marino","Europe & Central Asia","High income",52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,52.89162827,53.705047135,54.518466,55.331884865,56.14530373,56.958722595,57.77214146,58.585560325,59.39897919,58.548009875,57.69704056,55.84883118,49.94272995,48.69748497,47.45223999,46.20699501,44.96175003,43.71650505,42.47126007,51.23123169,51.23123169
"211","Somalia","Sub-Saharan Africa","Low income",0.303759992,0.303759992,0.303759992,0.303759992,0.303759992,0.303759992,0.303759992,0.303759992,0.303759992,0.303759992,0.303759992,0.303759992,0.299299985,0.353483319333333,0.407666653666667,0.461849988,0.567669988,0.739737272545455,0.911804557090909,1.08387184163636,1.25593912618182,1.42800641072727,1.60007369527273,1.77214097981818,1.94420826436364,2.11627554890909,2.28834283345455,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118,2.460410118
"212","Serbia","Europe & Central Asia","Upper middle income",37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,37.76187897,35.66371918,39.61336136,40.93379974,44.20524979,46.81958008,47.99300003,48.66537857,49.84967041,49.08272171,51.59376907,53.50003052,56.38087845,58.05496979,58.28768921,62.13697052,66.48674011,67.15866089,67.7898407,67.7898407
"213","Sub-Saharan Africa (excluding high income)","","",1.423509955,1.423509955,1.423509955,1.423509955,1.423509955,1.423509955,1.423509955,1.423509955,1.423509955,1.423509955,1.423509955,1.424919963,1.457790017,1.490919948,1.566040039,1.624559999,1.685600042,1.775249958,1.887539983,2.032409906,2.140889883,2.289350033,2.423700094,2.490580082,2.572109938,2.708580017,2.819080114,2.871289968,3.01602006,3.164920092,3.217109919,3.32088995,3.419640064,3.603929996,3.75921011,3.831890106,3.9182899,3.998290062,4.063899994,4.146659851,4.520890236,4.885129929,5.239019871,5.619840145,5.862239838,6.178219795,6.377900124,6.580550194,6.937300205,7.365089893,7.846340179,8.204580307,8.521450043,8.860099792,9.001669884,9.141340256,9.16561985,9.278120041,9.411769867,9.411769867,9.411769867
"214","South Sudan","Sub-Saharan Africa","Low income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Sub-Saharan Africa","","",1.426599979,1.426599979,1.426599979,1.426599979,1.426599979,1.426599979,1.426599979,1.426599979,1.426599979,1.426599979,1.426599979,1.425529957,1.457900047,1.491009951,1.56566,1.623190045,1.684999943,1.774569988,1.885910034,2.02967,2.137269974,2.284960032,2.418950081,2.485019922,2.566529989,2.703540087,2.813600063,2.866849899,3.012459993,3.161159992,3.216180086,3.320909977,3.42147994,3.607239962,3.761260033,3.835000038,3.922950029,4.002779961,4.071179867,4.15666008,4.531879902,4.905479908,5.25549984,5.635670185,5.878479958,6.197810173,6.399179935,6.602149963,6.961249828,7.394070148,7.877160072,8.237159729,8.557559967,8.89661026,9.036089897,9.173119545,9.197859764,9.310959816,9.443989754,9.443989754,9.443989754
"216","Small states","","",4.855169773,4.855169773,4.855169773,4.855169773,4.855169773,4.855169773,4.855169773,4.855169773,4.855169773,4.855169773,4.855169773,4.767169952,4.863550186,4.926400185,4.983729839,5.141640186,5.36383009,5.487110138,5.451839924,5.456610203,5.408889771,5.484129906,5.55783987,5.483290195,5.562240124,5.661610126,5.724070072,5.793049812,5.985610008,6.175670147,6.618569851,6.991159916,7.249820232,7.582560062,7.876259804,8.100910187,8.874380112,9.099049568,9.378379822,9.574580193,10.37481976,11.14733028,11.48278046,12.30924988,12.98915005,13.14330006,13.36870956,14.13696957,15.33602047,16.79434967,17.41736984,17.9851799,18.74982071,19.02511978,19.23139954,19.55534935,19.74579048,20.13265038,20.22797966,20.37667084,20.37667084
"217","São Tomé and Principe","Sub-Saharan Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","Suriname","Latin America & Caribbean","Upper middle income",6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.436419964,6.917170048,7.407680035,7.271930218,6.998410225,6.629389763,8.244270325,8.950590134,9.834659576,10.58656025,10.7511351908333,10.9157101316667,11.0802850725,11.2448600133333,11.4094349541667,11.574009895,11.7385848358333,11.9031597766667,12.0677347175,12.2323096583333,12.3968845991667,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954,12.56145954
"219","Slovak Republic","Europe & Central Asia","High income",15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,15.83339977,16.90000916,18.5509491,20.08966064,21.82171059,24.22184944,25.92357063,28.41184044,30.06365013,32.08026123,33.88853836,35.98146057,40.35343933,44.77801132,50.18767166,53.75125122,56.04681015,57.0667305,56.24747849,56.14001083,54.36053085,52.68478012,50.70005035,47.79592133,46.63439178,45.36722946,45.36722946,45.36722946
"220","Slovenia","Europe & Central Asia","High income",19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,19.13505936,18.02333069,17.90526009,18.6313591,18.76770973,20.01028061,20.80899048,20.68364906,20.65940094,22.77251053,22.4340992,26.06233978,27.1160202,29.42218018,30.39880943,33.52624893,36.76768112,45.86930084,52.43986893,55.21221161,60.44274902,66.28983307,68.98806763,72.36907196,79.24755096,82.57848358,84.57386017,85.51544952,86.44242859,89.15319061,86.01754761,87.01795959,85.28806305,82.23113251,80.26098633,77.84908295,78.58899689,77.11312103,77.11312103,77.11312103
"221","Sweden","Europe & Central Asia","High income",21.73185921,21.73185921,21.73185921,21.73185921,21.73185921,21.73185921,21.73185921,21.73185921,21.73185921,21.73185921,21.73185921,21.73185921,22.47084045,22.05702972,22.67728996,22.88829994,29.51563072,31.34081078,34.79959869,36.20618057,36.37194061,30.78392982,31.41522026,32.02743912,32.26794815,31.13817978,30.35243988,29.80554008,29.96595955,30.18914032,30.67786026,31.98158073,34.54301834,37.39393997,39.78794861,42.39878082,45.96355057,49.64133072,51.96878815,63.55073929,67.07479858,70.2662735,75.28256989,81.41976166,83.76122284,81.95384216,79.32479858,74.83711243,70.73696136,70.74315643,73.67311096,72.82540131,68.81764984,63.21715927,62.18059158,62.28247833,63.54801941,66.9882431,72.46116638,72.46116638,72.46116638
"222","Eswatini","Sub-Saharan Africa","Lower middle income",0.521070004,0.521070004,0.521070004,0.521070004,0.521070004,0.521070004,0.521070004,0.521070004,0.521070004,0.521070004,0.521070004,0.644879997,0.677039981,0.687579989,1.322100043,2.234339952,2.192640066,2.71352005,2.749799967,2.786079884,3.625780106,3.177659988,3.79130331633333,4.40494664466667,5.018589973,4.597310066,4.13022995,3.870759964,4.639019966,4.441804886,4.244589806,4.071839809,3.667399883,4.907090187,5.30044015233333,5.69379011766667,6.087140083,5.642319997,5.197499911,4.752679825,4.417429924,4.4515049455,4.485579967,5.0395600795,5.593540192,5.021120071,4.879179955,5.4486939434,6.0182079318,6.5877219202,7.1572359086,7.726749897,7.237354994,6.747960091,6.747960091,6.747960091,6.747960091,6.747960091,6.747960091,6.747960091,6.747960091
"223","Sint Maarten (Dutch part)","Latin America & Caribbean","High income",6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.69216013,6.2216851715,5.751210213,5.909230232,5.909230232,5.909230232,5.909230232,5.909230232,5.909230232
"224","Seychelles","Sub-Saharan Africa","High income",2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,2.519999981,1.335289955,3.196779966,6.506939888,14.38099003,18.27005005,19.72287941,17.07984924,19.17317009,19.17317009
"225","Syrian Arab Republic","Middle East & North Africa","Low income",7.491049767,7.491049767,7.491049767,7.491049767,7.491049767,7.491049767,7.491049767,7.491049767,7.491049767,7.491049767,7.491049767,7.491049767,8.595140457,8.120710373,8.483469963,9.246649742,9.762109756,11.76904964,13.04061031,14.37767029,13.84702015,16.25491905,16.28763962,16.14502907,16.26758003,17.1604805,17.46032906,17.23988914,18.75102043,17.84269905,18.05183029,17.8887291,16.95966911,16.86446953,15.30393028,14.64511967,14.31512397,13.98512827,13.65513257,13.32513687,12.99514117,12.66514547,12.33514977,12.93719006,14.95783043,18.14369011,20.84380913,22.45813942,24.04604912,24.1373291,25.85339928,25.8413105,30.90498924,32.84584045,41.58042908,42.67733002,40.05115128,40.05115128,40.05115128,40.05115128,40.05115128
"226","Turks and Caicos Islands","Latin America & Caribbean","High income",0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.092289999,0.1581500025,0.224010006,2.4708740348,4.7177380636,6.9646020924,9.2114661212,11.45833015,11.45833015,11.45833015,11.45833015,11.45833015,11.45833015
"227","Chad","Sub-Saharan Africa","Low income",0,0,0,0,0,0,0,0,0,0,0,0,0.01454,0.073169999,0.174349993,0.116609998,0.14813,0.202399999,0.2259962485,0.249592498,0.2731887475,0.296784997,0.3203812465,0.343977496,0.3675737455,0.391169995,0.4535624905,0.515954986,0.5783474815,0.640739977,0.629565698428571,0.618391419857143,0.607217141285714,0.596042862714286,0.584868584142857,0.573694305571429,0.562520027,0.597739995,0.727630019,0.7777950165,0.827960014,0.822939992,0.872484982,0.922029972,1.206269979,1.420699954,1.594813307,1.76892666,1.943040013,2.00883007,2.096060038,2.214950085,2.62124673533333,3.02754338566667,3.433840036,3.251300097,3.251300097,3.251300097,3.251300097,3.251300097,3.251300097
"228","East Asia & Pacific (IDA & IBRD)","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","Europe & Central Asia (IDA & IBRD)","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","Togo","Sub-Saharan Africa","Low income",0.478969991,0.478969991,0.478969991,0.478969991,0.478969991,0.478969991,0.478969991,0.478969991,0.478969991,0.478969991,0.478969991,0.478969991,0.742449999,0.754230022,0.739080012,0.796119988,1.130929947,1.309689999,1.456249952,1.428580046,1.599210024,2.023010015,1.771600008,1.595530033,1.60679996,1.77082665766667,1.93485335533333,2.098880053,2.306740046,2.341239929,2.371259928,2.62274003,2.910939932,2.473370075,2.50977993,2.913729906,2.926090002,3.1046500205,3.283210039,3.50189253675,3.7205750345,3.93925753225,4.15794003,4.37662252775,4.5953050255,4.81398752325,5.032670021,5.714399815,6.921579997,8.128760179,9.335940361,10.43052006,10.63611984,11.03365993,10.45930958,10.96298981,12.4927597,13.06132984,14.5239296,14.01836967,14.01836967
"231","Thailand","East Asia & Pacific","Upper middle income",2.861000061,2.861000061,2.861000061,2.861000061,2.861000061,2.861000061,2.861000061,2.861000061,2.861000061,2.861000061,2.861000061,2.861000061,3.043889999,3.061340094,3.076289892,3.628269911,3.337539911,4.295269966,5.109869957,8.52270031,10.37226009,7.667190075,18.85231018,21.38059998,22.14751053,20.69083023,19.23501015,17.184190275,15.1333704,15.496545315,15.85972023,16.97260348,18.08548673,19.19836998,19.516900065,19.83543015,20.49061012,22.84609985,26.70656967,32.5917511,34.87945175,39.07110977,39.995121,40.94997025,42.07361984,44.57695007,44.85783005,49.03480148,48.67156982,49.40269852,50.3747406,52.25569916,50.67900848,49.85337067,50.18006134,49.733436585,49.28681183,49.28681183,49.28681183,49.28681183,49.28681183
"232","Tajikistan","Europe & Central Asia","Low income",24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,24.66628075,23.944680788,23.223080826,22.501480864,21.779880902,21.05828094,21.21019554,21.36211014,21.47143936,22.4965992,22.57814026,22.28624916,21.7082901,21.05047035,20.8753109,19.927573205,18.97983551,18.032097815,17.08436012,17.85551071,17.30537987,17.42102051,18.68930054,19.93045044,20.52091026,21.64666939,22.66036034,23.10116005,22.79066086,22.8998394,22.23650932,22.69923019,22.90821075,24.70545959,26.58861923,29.1661396,31.25655937,31.25655937,31.25655937,31.25655937
"233","Turkmenistan","Europe & Central Asia","Upper middle income",22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.74979019,22.720172118,22.690554046,22.660935974,22.631317902,22.60169983,17.212424755,11.82314968,11.53382015,12.08310032,21.5594902,20.9684632306087,20.3774362612174,19.7864092918261,19.1953823224348,18.6043553530435,18.0133283836522,17.4223014142609,16.8312744448696,16.2402474754783,15.649220506087,15.0581935366957,14.4671665673043,13.876139597913,13.2851126285217,12.6940856591304,12.1030586897391,11.5120317203478,10.9210047509565,10.3299777815652,9.73895081217391,9.14792384278261,8.5568968733913,7.965869904,9.2184299472,10.4709899904,11.7235500336,12.9761100768,14.22867012,14.22867012
"234","Latin America & Caribbean (IDA & IBRD)","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
